text,createTime
PRABOWO MNA,1765065351
"Tipe orang2 yg berpikir kritis dan teliti itu salah satunya, terjun ke TKP gali semua informasi sebanyaknya dan bawa mini note",1765084737
semenakjubkan itukah? padahal memang inilah kewajibannyağŸ™‚,1764983134
Mas gibran sehat terus yaaa ğŸ‘ semangat mendengarkan keluhan rakyat,1764975902
"Nih wapres udah turun ke warga, masa masih di maki ğŸ™ˆ",1764989158
ga salah pilih aku dulu milih pak Prabowo dan pak Gibran ğŸ˜‡ğŸ¥°,1765080005
"nyatet doang, dikerjain gak?",1764937037
ayahnya dulu pernah turun ke gorong gorong loh,1764980667
yang paling susah kalo uangnya dikit mas Gibran .. semua kekuahnnya sama ğŸ˜‚ğŸ™,1765066962
rompi nya kok g di pakeğŸ˜­,1764925735
"dicatet doang tar jg dibuang kertasnya, namanya jg manusia",1764933388
"bare minimum bare minimum, ya kalau orang berkembang yang penting di kawal aja lah anjir biar bisa ngelakuin lebih dari bare minimum",1765111451
kita doain wakil presiden kita bekerja dengan baikâ¤,1765284546
ora apal,1765101624
"""Jangan menjelaskan tentang dirimu kepada siapapun. Karena yang menyukaimu tidak membutuhkan itu, dan yang membencimu tidak mempercayai itu.""",1765080116
"sehat sll org baiik,di lindungi di manapun beradağŸ¤²ğŸ¥°ğŸ’ª",1764988066
"dicatat doang, sampai jakarta catatannya hilang ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",1765115439
kaya direstoran pake dicatet bagus sih kaya kdm sat set gitu cuma saran aj TPI gpp lah emang caranya beda beda yg penting Uda Dateng Uda bagus,1765108525
"Kita lihat aja yg dicatat itu nanti bener di laksanakan atau tidak, atau hanya sekedar catatan pencitraan ğŸ¥´",1765110314
di doain yang baik aja weh please ğŸ˜”,1765003795
"Serba salah ya pak,turun tangan salah,gak turun tangan juga salah,emang Paling Bener Ganti Rakyat aja pakğŸ™‚ğŸ—¿",1765135513
"terlepas dari issue dan kurangnya kemampuan dia sebagai wapres, gw tetep rispek karena dia ga baperan dan tetep welcome sama keluhan kalian",1764932313
"ini admin nya ga ada loh muji"" pak wapres, dia cm tunjukin video dan penjelasan ttg kegiatan beliau.
yg masih komen jahat please lah mending skip aja dr pd klean buang"" tenaga buat ngetik ujaran kebencian",1764985635
"emang sudah seharusnya pemerintah begini,mendengar dan menyalurkan kebutuhan rakyat
tapi bisa ga sekali aja apresiasi perbuatan baik, kalo yg cuma foto salah dan yg dateng mendengarkan rakyat juga salah ya berarti hati kalian yg bermasalah",1764928402
dari dulu ada wabres tapi baru ini merakyat tidak peduli orang mau bilang pencitraan yang penting sudah dengarkan keluhkesah yang susah daripada orang yang hanya duduk dan kritik orang lain,1764973934
Makasih pak Gibran,1764926895
pak Gibran ğŸ«¶ğŸ¥¹,1764932742
"Yang penting solusi dek. Si adek masih nyatet, ferry dan sukarelawan lain udah keliling 3 provinsi memenuhi kebutuhan rakyat yg terisolasi",1765082725
req 2026 ganti rakyat,1765009331
menurut ku mereka tak tau kebutuhan dan ke inginan,1765073634
C'est moi seul qui parle franÃ§ais ici,1765059427
apakah 19 juta lapangan pekerjaan itu nyata?,1765195393
"kerja salah
gak kerja juga salah
gua pilpres emng gak dukung gibran
tapi gua masih punya otak bedain antara yang benar dan salah
emang paling bener ganti rakyat aja",1765161907
baru kali ini punya wapres ada gunanya..yg kmarin2..pada g keliatan,1765111228
GANTI RAKYAT GANTI RAKYATT,1765018640
"ini dokumentasi namanya kampung, kesan muji sama bangga banggain nya dimana dah? di caption aja terterah ngasih informasi bukan muji gibran ğŸ¤—",1764929777
2026 Indonesia ganti rakyat,1764988528
EFEKTIF SEKALI KERJAMU MR WAPRES,1765112681
wapres loh ini bukan Abal Abal ..gak kayak si Ono pake rompi anti peluru..,1765158568
Tuhan memberkati Wakil PresidenğŸ™ğŸ™,1764989615
planga plongo,1764931053
awas ilang bukunya mas gib,1765018298
"gausah lu tanya kenapa negara ini sulit maju, lu bisa liat sendiri di kolom komentarğŸ¤­",1764986555
presiden nya kmna ko mintol presiden indonesia ğŸ˜‚ğŸ˜‚,1765105675
"Di indonesia doang wapres di hujat padahal udah coba cari solusi mereka ngomong doang kayak udh donasi buat yang membutuhkan, kalau udah juga org yang punya harga diri pasti jaga kesopanan nya,",1764927211
hebat bgt loh dia mau mendekat dan ngobrol lngsung kyk keluarga sendiri gk jijik an salut sama dia kyk bpknyağŸ¥°,1765105454
pak Gibran jangan lupa istirahatğŸ¥º,1765069910
merakyat salah menghilang juga salah emang paling bener ganti rakyat,1764929789
kalo gasuka yasudah.yg penting pak gibran mau turun langsung loh â˜º,1765097962
yaa tetap kesel sih sama beliau tapi bagaimanapun beliau sudah terpilih jadi yaah kita ikuti aturan mainnya tetap patuh dan tunduk pada penguasa...ikuti sabda nabi sajağŸ™ğŸ™ingat banyak kasus pemberontakan pada penguasa di timteng yg berujung kesengsaraan rakyaat,1765064869
Kasian jadi Gibran serba salah apa yg dia lakuin.. semangat pak wapres ğŸ¥°ğŸ¥°,1765103138
wapres se perfect ini masih ada yg hujat ğŸ¥º,1764997776
"yg bagus dishare dong,giliran jelek aja lo cepet lo bikin viral",1764955050
"sebenarnya bisa HP, cuma biar lebih keliatan nugas ya pake begituan",1764999423
"pak gibran ganteng bangetğŸ¥°ğŸ˜Oh iya, ada yg mau jadi Admin Somethinc, Scarlett, MS Glow, Warda gak? Kerja bisa dari rumahâœ¨",1764990488
ğŸ˜‚ğŸ˜‚ğŸ˜‚,1765121078
"yang ditunggu adalah hasil nyatanya. ditulis doang cuma buat materi gimmick, ya percuma
udah 16 hari bro....",1765332701
"knp nge hate yg bilang ""bare minimum""? kan emg bener.. biar pejabat lainnya jg sadar harusnya gini jadi pejabat tuh, bukan kek zulhas dll.. ini bare minimun yang bagus.",1764950170
Sehat selalu pak wapres kamiğŸ˜‡,1764940474
skrng itu.. kita fokus aja SMA korban bencananya..,1765064501
"buat yg bilang bare minimun, LU PERNAH GA LIAT PAK MA'ARUF AMIN SEGININYA SM RAKYAT???",1764926768
serbasalaah jadi pejabat dimari anjğŸ¤£,1765067608
"orang orang kok banyak bgt energi buat komen negatif? selagi yang dilakuin positif dan bermanfaat bagi banyak org harusnya didukung & diapresiasi, ini apa"" malah dihujat, hidupnya penuh kebencian ya? kaya yaudah lah liat sisi positifnya aja, mendam kebencian jg ruginya ke diri sendiri bukan ke dia",1764951507
"Ganti rakyat, serba salah mulu heran",1765047205
Lihat dong apa yg dicatat...,1764988876
knpa sih org org tulus kek gini di hujat terusğŸ˜«ğŸ˜«isi pikiran mereka apa ya TuhanğŸ˜³,1765066363
terimakasih pak wapres karna sudah mendengar keluhan rakyat ğŸ˜­ğŸ¥°,1765066583
ğŸ¥°ğŸ¥°,1765072960
hidup d zaman serba salah apalagi yg jd persiden dan wakil persiden...pdhl sndri nya blm berguna apa2 untuk org bnyk...ğŸ˜“,1764973856
ğŸ˜©,1765282084
nyatat ae lu bujang di kabulin alamuala,1765033886
kokk ada yg menghujat pdhal dia berkerja lohhğŸ˜­ğŸ˜­ğŸ˜­ smngt trus pak @Gibran Rakabuming ğŸ¥°,1765088437
"""catet ah, biar gw keliatan berguna dikit""",1765334308
"KOMENYYA BENER BENERRR , EMNG HARUS GANTU RAKYAT INIğŸ™ğŸ˜­ SALAH MULU HERANNN",1764930273
kok GK bawa rompi anti peluruğŸ—¿ğŸ™,1765019589
sedangkan manusia yang pakai rompi anti peluru terus sambil nunjuk nunjuk ga jelasğŸ˜¹ğŸ˜¹,1765119455
bahkan pada saat ada bencana pun pembenci akan tetap melihat orang yang dia benci melakukan kesalahan,1765076281
"Semangat gibran, mau pencitraan atau ga. Wajib diapresiasi, warga jg lihat dia lebih semangat sama lebih ada harapan..",1765089872
rompinya mana pak,1764981327
1010101010,1765061350
"udahlah gaes, jangan pada hate komen ğŸ¥¹ğŸ¥¹",1765246252
Sedekat itu sama rakyat masih dihujat ğŸ¥º,1764992074
sedekat ini kah pimpin Indonesia sama rakyat,1765094279
dicatet udh kaya anak SD ngerjain tugas ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1764992352
indo dengan berbagai sdmnya,1764932937
"Gk jenguk dihujat, jenguk pun masih dihujat.. gk pake rompi atau pakaian aneh2 masih dihujat.. memang kalo dah benci ya gimana lagi ğŸ¤§",1764984062
awas banyak buzzer 58%ğŸ¤­ğŸ˜¹,1764991522
"beliau melakukan tugasnya sudah se wajarnya manusia ğŸ¥º
tolong pliss jgn d hujat beliau manusia biasa bukan DEWA ğŸ˜­",1764982199
Jangan ada yg ngebully,1764923161
emng bnr ya orang baik tu banyak banget yang gasukağŸ¥º,1764933416
"heran yg komen negatif tiap ada yg bantu selalu aja nyari celah kurang nya, pada knapasiğŸ˜ŒğŸ˜Œ",1764932335
semua akan salah Dimata sang pembenci ğŸ˜‚ semangat pak Gibran ğŸ’ª,1765061209
sehat selalu pa gibran wapres terbaik,1765018877
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1765193532
orang penting no 2 di Indonesia aja ga pake rompi anti peluru ğŸ—¿,1764925408
"siapapun pemimpinnya, apapun kegiatannya, namanya pembenci akan membenci semua hal. setidaknya dia mendengarkan dan terjun langsung drpd mereka2 yg hanya bisa komentar",1764926937
wapres nya seramah ini knp anggota dewannya banyak yg menye2 yaa,1765114442
"sedih bngtttt mereka bener"" lgi butuh bantuaann, rumah habiss, makan susah ğŸ˜­ Ya Allah ğŸ˜­",1764984317
lagian logikanya dia pake rompi anti peluru juga eamng rakyat kena musibah bakalan ada yang bawa pistol atau granat adaÂ² aja deh ya allah yang terbaik deh buat indonesia,1765080738
"mantap mas Gibran, buktikan semua nya kepada rakyat kalau bapa itu kerja nya ga planga plongo doangğŸ‘",1765199449
"Maksut nya ya, bersihin hati kita semua, kalo kerjanya bagus puji dan berterimakasih lah, kalo keliru ayok sama sama kita perbaiki, bersihin kacamata kita masing masing, biar bisa ngeliat baik nya pejabat ga buruk nya doang, mereka aku dan kita juga manusia yang baru pertama kali hidup di dunia ini.",1764932049
ğŸ‘‘ğŸ‘‘ğŸ‘‘,1765138530
semua manusia berusaha lebih baik. kita ga terjun dilapangan. cuman bisa melihat dan berkomentar. saya bukan pendukung prabowo dan gibran. cuman allah sudah menetapkan mereka jadi pimpinan negara . saya cuman bisa mendukung saja . semoga komentar yang jelek tidak berbalik kekita. ğŸ¥°,1764934631
"ada aksi nyata dihujat, ga ada aksinya juga di hujat",1764927318
memang bare minimum sih tp ga ada salahnya juga buat diapresiasi,1764931119
"Ga sabar liat komen, ada aja julidnya warga 62 penasaran banget",1765091478
gerceppp,1764921967
"respect, ga pake rompi",1764971000
pak gibrannnğŸ˜­ğŸ–¤ğŸ–¤,1764935151
Lucu banget perhatian nya semanis itu sampe dicatetğŸ˜­,1764942447
"ya Allah tidak ada manusia yg sempurna, begitu jga pemimpin kami, jdikan lah peminpin negeri kami siapa sja, menjadi pemimpin yg Amanah, adil dan bijaksana dan tidak menyulitkan rakyatnya. dan mampukan mereka untuk menjalankan amanah dan kewajiban mereka se maksimal mungkin. lindungi pemimpin kami. jauhkanlah negara kami dari pemimpin yg dzolim ğŸ¤²ğŸ»ğŸ¥º",1765142763
Bowo mana?,1765088463
pria asli solo,1764950032
di catet doang hahah,1764923432
gak usah di catat...mesti faham kebutuhan....hadeuh,1765065195
"serba salah ya, ngebantu di hujat ga ngebantu apa lagiğŸ¤£
izinğŸ™",1764939485
Semangat pak wapres,1764986028
â¤ï¸â¤ï¸,1765256230
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,1765070963
"@Cortis:Dari dulu gibran memang begitu kok, waktu jadi walikota solo di buka akses buat chat dia biar masyarakatnya bisa kasih keluhan secara langsung. Dimana lagi kita mau dapat pemimpin yang mau langsung catat keluhan warganya. Di Indo malah dihujat",1764952226
"ga abis pikir sama yg suka hujat, ini kayanya harus ganti rakyat sih",1764930010
"dari jaman purba sampai skr,baru ad wapres sekeren n sedeket ini sama rakyatnya.gibram emang keren..ğŸ‘ğŸ‘",1765088903
PADAHAL JARANG BGT NEMUIN PEJABAT YG KAYAK GINI MASIH ADA AJA YG NGEHUJATğŸ˜ŒASLI KALIAN PENGEN PIMPINAN YG KEK APA SIHHHHHH SEBENERNYA . DIKIRA GAMPANG JADI PEMIMPIN,1764978801
Mas Gibran sehat selalu yaaa â¤ï¸,1764951923
dimata pembenci dia tetap salah,1764970270
"ga kaya ketum pan,panggul berasğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",1765052912
ğŸ‘ğŸ‘ğŸ‘,1765085449
"emang kalo presidennya anis, kalian yakin cak imin bakal kaya gini",1764929572
ğŸ¥°ğŸ¥°ğŸ¥°,1765117548
WAW SANGAT MEMBANTU ğŸ˜,1765083331
"udh gausa dengerin apa kata orang pak, lakukan aja apa yang terbaik, belom tentu orang yang ngehujat bapak bisa ngelakuin kaya apa yang bapak lakuin. semangat pak",1764938358
tinggal bawa smua dibutuhkan pke nyatet. yg dibutuhkan sembako. ngapain pke dicatet. sumpah pemerintah pda kocak di indoğŸ¤£ #klamaan klu nyatet dulu bosssss,1765081918
"warga kelaparan catat âœ“
warga butuh minum catatâœ“
warga butuh obat catatâœ“
bayi butuh susu catatâœ“
lansia/bayi butuh popok catatâœ“
warga butuh fasilitas catatâœ“
19jt lapangan pekerjaan catatâœ“",1764960846
najia,1765072225
awal nya ga mau. buka komen pasti ada ajh hujatan nya eh dibuka mana bener lagiiiiğŸ¤£ğŸ¤£ğŸ¤£. memang lah warga konoha ini,1765285263
sehat2 pak gibran semoga selalu dalam lindungan allah swt aminn,1765005094
gw jga sering kek mas gibran .. kmana2 always bawa note kecil gitu.. Trus ctt biar gk lupa ğŸ˜… manusia guys masih muda jga pasti adaaaa aja yg trlupa ğŸ˜…,1764990676
"semoga selamanya begini ya, walau proses jadi wapresnya serem banget. semoga gerakannya kedepannya senantiasa memuaskan. aamiin
ini bare minimum ya guys, please jangan langsung cinta mati. mari kita syukuri sekarang dan liat kedepannya bagaimana!",1764930815
,1765019324
kok wapres ga pake rompi anti peluru yaâœŒï¸ğŸ˜,1764987078
@bbutterflyi,1765079273
tugas pak RT,1764931911
lebih keren Zulhas angkut bantuan sendiri,1764982008
"yg sepuh salah, yg muda salah, elu maunya yg gmna sih anjir mnding ganti rakyat aja dah, kecuali gwğŸ˜",1764935292
"Beliau mendengungkan digitalisasi dan kemajuan teknologi (AI), tapi mencatat keluhan banyak orang adalah pekerjaan paling tdk efektif dalam mendengarkan aspirasi.",1765087896
"halah banyak bgt yg muji, padahal yg jadi penyebab bencana jg karna lahan sawit dan tambang kroninya dia jg. jg kenapa masyarakat jd banyak yg terdampak karena bmkg di efisiensi, apbn di fokusin ke Program yg ga urgent kayak mbg. coba sekali kali liat dari perspektif lain, jgn cuman karna ada media yg ngerekam sampe bikin mata lu pada buta semua",1765020075
Drpd bawa beras,1765046138
"keknya yg buat pemerintah jadi ga peduli sama rakyat tuh karna kaya gini, dibaikin tapi masih aja ada yg komen enggak enggak, jadi mls mereka mau baik juga mending sekalian jahat gituuu, emng paling bnr ganti rakyat dahhğŸ˜­ğŸ˜­ğŸ˜­",1765071424
ini rakyat pada punya hati atau kaga si,1764935386
strzzzz,1765065283
makna nya dia serius menanggapi keluhan korban bencanağŸ’ª,1765017614
"wah ada kata yang baru masuk otak, sudah waktunya aku ikut ikutan biar keliatan elit",1765113278
kwkwkkkw,1765111598
Sehatt sehatt Mas Wapres,1764981361
"bahkan untuk bare minimun aja, banyak kok pejabat yang ngga bisa ngelakuin ini,
Terima kasih Wapres Gibran, dan semoga untuk sodara disana segera pulih",1765272199
"yang harus diganti emgg rakyatnya, mau presiden ini itu ttp aja salah dimata mereka",1764934182
sekelas wakil presiden aja gak make rompi kok yang ono make rompi tebel lagi kek mau perangğŸ—¿,1765024999
plis lah jangan karena bapaknya kalian hujat anaknya juga ini warga Konoha kenpa dahğŸ˜­,1764982209
udh mau gnti tahun ini msih aj debatin 01 atau 02 yg lebih layak pdhl yg udh terpilih 02 msih aj diributin heran,1765016239
Bahlil dan menteri kehutanan belike: Gibran salah hujat aja hujat! bukan kami kokğŸ˜‚,1765114598
udah lah buat mbakÂ² dan masÂ² yg ada di sini kalo memang gak suka dengan cara wapres skip aja gak usah liat videonya percuma mau sebaik dan sebagus apapun perilaku manusia kalo di hati kalian ada rasa gak suka tetep jelek di mata kalian,1764956968
Dan di tahun sebelum ini sampe lupa kalo punya wapres ğŸ™‚â€â†”ï¸,1764949195
nemu komen yg isinya â€œmau siapapun pejabatnya gak bakalan luput dari rujakan netizenâ€ lgsg nyesssss bacanyağŸ˜­ğŸ˜­,1764927282
ancur rusak,1765058413
mas wapres istimewağŸ‘ğŸ‘,1764927071
"orang bener kerja di hujat, gak bner di hujat. emng mau mu gimn sihhh, heran nya",1765044250
Kadang sekolah tinggi ga menjamin jari dan otak terkontrol. Apalagi yg sdm rendah dh pasti semua salah aja. Ambil sisi baiknya gabisakah?,1764926144
jiwa tan malaka penampilan sutan syahrir mantab wapresku,1764942234
"memang yg bener di hujat , yg jahat di temenin di Indonesia aja",1765093917
â¤ï¸â¤ï¸â¤ï¸,1765072100
"Edas sih, bertindak aja masih salah dimata rakyat, bener2 engga bisa banget ngeloat kebaikan orang di rakyat",1764929391
Ada voice recorder ğŸ™ğŸ»,1765039839
tapi sawit juga pohon ada daunya,1764979765
mending gini ga afk,1765063562
"mas wapres selalu salah di mata Rakyat nyağŸ˜­ğŸ˜­ğŸ˜­, hnya di Indonesia Wapres di hina, du rendahkanğŸ˜­",1764930362
mau nyumbang baju2 Almrh ibuku gmna caranyağŸ¥ºğŸ™,1765085699
"Malu bgt tinggal di indo, malu sama netizen nyağŸ™ƒ",1765105543
dia paling takut saka micğŸ˜‚ğŸ˜‚ğŸ˜‚,1765064670
ğŸ˜¢,1765080052
"lagi mencatat yg emang bener2 yg dbutuhkan primer dulu agar cepat tersalurkan kaya obat2an,juga penting",1764998229
emang udah tugasnya padahalğŸ—¿,1765087488
"Sehat selalu wapresku...tetap semangat utk mendengar keluh kesah rakyatmu...dan sehat selalu utk masyarakat yg sdh disapa dan di dengar keluh kesah nya,tetap semangat dan semoga semuanya cepat membaik dan secepat nya pulih kesehatan dan ekonominya.aamiinğŸ¤²ğŸ¤²ğŸ¤²ğŸ¤²ğŸ™ğŸ™ğŸ™ğŸ™",1764988158
Kakak ketua buzzer : Ayo serukan bare minimum,1765077044
"Jgn salahin yg hujat dia, itu lah kenapa perlu nya jalur yg sehat dan bersih ketika nyapres, ga ubah2 aturan, jadi nya sampai sekarang di pertanyakan kredibilitas nya dan akan selalu salah karena itu bagian dari konsekuensi cara kotornya di awal",1764985838
"coba dilihat hasil mencatatnya, soalnya setaun ini krg ada ya",1764951315
Ya allah pak yg lain aja pencitraan.. jenengan yg ijasah nya palsu malah duduk dengerin suara rakyat.. harus e jenengan ya pencitraan too.. lek kaya gini gimana persaan yang ngehujat bapak,1764990289
pas pulang dibuang buku nya dijalanğŸ—¿,1765065613
gibran sering dihujat karena dia anak jokowi coba aja kalo anaknya si megachan atau anak dari pejabat yang lain pasti tu pada diem wkwk,1765109000
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1765073786
"@z:ada aksi nyata dihujat, ga ada aksinya juga di hujat.
emg paling bner ganti rakyat nya aja",1764929831
sehat sehat pak,1764930591
"kadang orang lupa, saat bencana gini mereka ga hanya butuh makan, pakaian , mainan tapi juga butuh diajak ngobrol , di dengarkan bukan cuma mendengarkan harus gini, harus gitu . cuma ngobrol , di denger keluhan nya itu adalah obat juga bagi orang2 yg tertimpa musibah. semangat saudaraku",1764995124
ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»,1764921914
Semakin pengen kabur aja dlu,1765112992
"giliran kena sorot kamera di bilangnya "" Carmuk "" giliran ngga kena di bilangnya "" ngga kerja "" susah sih emang kalo orang baik tuh, selalu salahğŸ™",1764934984
jangan hanya di catat doank tapi segera laksanakan apa yg dibutuhkan rakyatnya.,1764936676
sehat2 pak wapres,1765008574
Sat set gercep,1764991779
like my id,1765048656
kalo dari awal udah gasuka ya sampe kapanpun gasuka,1765084321
mas gibranğŸ—¿,1764935789
Sdm konoha plng rendah seasia,1765113648
"BUKAN WAKTUNYA MENCATAT , tapi cpetan kasih bantuan . mereka butuh makanan dan pakaian juga obat""an....",1765091266
"Kasih bantuan kebutuhan pokok. Beras, minyak goreng, teh, kopi, gula, biskuit, mie instan. Kasih selimut, sarung, sandal jepit, jaket. Kasih juga obat2 an",1764975186
serba salah yh jadi pak Gibran ğŸ˜,1764946884
semuaa yg dilakuin pejabatt dibilang bare minimumm.. maunyaa pejabat2 inii nyuapin nasi ke mulut rakyatnya satuÂ² kahh??,1764931318
"walau itu keliatan normal bagi kalian tapi tolong kasih rasa hormat,tidak bisa berkata baik tolong diam,beliau sudah berusaha menjalankan tugas nya sebaik mungkin,salah kalian hina benar pun kalian hina,mau nya apa? apa memang suka nya menghujat dgn mencari kesalahan org lain?",1764933957
"Sehat2 mas gibran ğŸ™, terus semangat meski masih bnyk sekte babah berkeliaran di mediağŸ™",1765039157
semoga semua pemimpin sedekat ini dg rakyatnya.,1765181962
jng ke aceh pak,1764982806
gua yg sering scroll x sama tt,1764983003
